name,team,patheticism,moxie,divinity,musclitude,thwackability,buoyancy,martyrdom,base_thirst,laserlikeness,continuation,ground_friction,indulgence
Randy Dennis,Dale,0.755578349306216,0.228547435265404,0.695479001450518,0.486494195656156,0.924744527366196,0.972708639262822,0.328107220839123,0.935996978098032,0.365400347098367,0.763098191866294,0.450568916856495,0.782810113047459
Rat Mason,Tacos,0.207444086033272,0.732174185068461,0.635957985573795,0.783858786787495,1.08911565717042,0.485049768379393,0.899090148824584,1.11833541652827,0.370520136827767,0.353132367865022,0.388497198841031,0.530568297372083
Reese Clark,Spies,0.358106448078691,1.02821014547823,0.825921668931551,0.776604165789437,0.897600896182407,0.896330506174409,1.03175447332236,0.828348093743615,0.31576598112357,0.515145350921691,0.417588543846618,0.415609775328933
Reese Harrington,Steaks,0.000290677097819048,0.20693651272385,0.29490418706442,0.168908516284694,0.878751986590193,0.120259786912069,0.887273996088781,0.19552101792932,0.201974883414127,0.489949471741137,0.250744254113302,0.139349594220946
Reggie Canberra,Millennials,0.960004808271553,0.0789847894299838,0.243167661755821,0.782243714772323,0.106196584665835,0.125063194674603,0.448400228135489,0.802797448011098,0.347866261635684,0.562692905204326,0.99128239289898,0.372690701217977
Ren Hunter,Millennials,0.875035052596754,0.481877568413929,1.08295990913553,0.887398277967001,0.856434683000759,0.60831556971594,0.936597322560685,0.881203140943303,0.710700288148725,0.365504150023929,0.919253278710275,0.509580454456846
Ren Morin,Tigers,0.905673893179195,0.482794466721007,0.196800404821028,0.815306060378221,0.529548737262493,0.835399223672969,0.0160665082323731,0.0559513380364603,0.650989627315524,0.0734540751905717,0.0339737758766231,0.707508438548481
Rey Wooten,Magic,0.184798824043172,0.305966941754086,0.749142004814758,0.705212779269185,0.66015720772381,0.649806053372272,0.26465491577203,0.57945077234521,0.983547704078862,0.209516443663558,0.821991197527171,0.0746407702525362
Rhys Rivera,Shoe Thieves,0.175348288984782,0.805669144277428,0.0837782700622476,0.49058222593089,0.126767976082368,0.947712053091336,0.795875847038417,0.254094021659418,0.638015570832477,0.211663323837608,0.890447346579853,0.699808071921195
Richardson Games,Shoe Thieves,0.405205757976763,1.17469475752501,0.384232907276329,0.624909486648021,0.840198251823627,1.03645386685643,1.10936215789356,0.882803555217553,1.41617791265206,1.32306091144342,1.41548201173021,0.992724952091337
Richmond Harrison,Sunbeams,0.448809538710685,0.437295542699032,0.989880824024107,0.280922000014621,0.689470451271996,0.178319038426543,0.318100161932772,1.00046012270276,0.907918342217083,0.473530621752135,0.349558150477738,0.216077634349044
Rigby Friedrich,Georgias,0.211867886058031,0.486609754105822,0.543218725688323,1.11629348237504,0.743430262995002,0.934611697212138,0.434973364110504,0.827355212735936,0.91394907242692,0.439736096288497,0.849950174323871,0.959843171368143
Riley Firewall,Dale,0.621758076841135,0.830601825618365,0.580502517695976,0.27346310667445,1.03339021510583,0.0649651171190135,0.0787344071022298,0.234195225242706,0.138800680879788,0.90389905108615,0.765979038114134,0.884378667149729
Rivers Clembons,Dale,0.145567300061969,1.25366390273286,1.14902917846976,0.349170199908864,0.696976038261287,0.93259447302807,0.986474502946785,0.359672604147185,1.01021996627094,0.759622165134525,1.10721024855402,0.587116614204088
Rivers Javier,Wild Wings,0.741801110987665,0.660916974660235,0.238466430410029,0.230476818624462,0.952558360238051,0.0456103744426628,0.193881210089472,0.412786826446883,0.350152162665564,0.100554350754561,0.280845578720923,0.313685185314311
Rivers Rosa,Firefighters,0.529338583975826,0.587482604188336,0.553526158564655,0.485920818086903,0.746893853853306,0.728921293221482,0.101207694802219,0.803302783809064,0.756105463005764,0.919922913246971,0.501251833395691,0.93797541190914
Robbins Schmitt,Crabs,0.463069840179125,0.0179940681477528,0.508486652497932,0.660357259086617,0.709962602606035,0.893355277927322,0.177929906586148,0.660141256998241,0.515421010436381,0.664407209059762,0.534996466697003,0.732300233843534
Rocio Caster,Worms,0.0321348175600122,0.512175084053413,0.229973216224227,0.319756973581472,0.564753401552575,0.0846517441277361,0.409677555227482,0.118305088885681,0.584181859358909,0.0547413250699131,0.124911138903654,0.0475862165171668
Rodriguez Internet,Breath Mints,0.201,0.246950098096809,0.0943936535113143,0.0672094846684733,0.97271053192718,0.30094350359722,0.835531018803251,0.401564466403965,0.195775084922802,0.886012267276647,0.410094608896374,0.202066619889618
Rodriguez Sunshine,Shoe Thieves,0.214518659672518,0.565824056531728,0.767796714898882,0.706755976375764,0.377667078960255,0.150961016655454,0.416720814629504,0.709361170865423,0.847891524400461,0.348522935263776,0.56940093080354,0.417826051949399
Ronan Jaylee,Steaks,0.0338470867136741,0.613944295295748,1.16490392470375,0.66187160992402,0.746889132723068,1.0716728778245,0.624671121215698,0.96369627925318,1.06079674470224,0.679033307004321,0.338415519025038,0.618596748043182
Rosa Holloway,Crabs,0.730178466042533,0.955221743067341,0.343392722863545,0.0717640748453947,0.321544631930643,0.513427091200278,0.294600110080178,0.659464784580899,0.310503529734711,0.660610020094264,0.600517450869055,0.208732846094125
Roscoe Sundae,Wild Wings,0.284800186901156,0.993366913309434,0.121383519991419,0.467455815038031,0.144754547265874,0.834287514357634,0.477620077353698,0.650017646659246,0.602630128010088,0.393293178563288,0.700173802260796,0.519427695968424
Rufus Kiddo,Mechanics,0.343878340139158,0.512720452787544,0.206626769126982,0.955884726282189,0.251293788665704,0.521952052197361,0.532902638389556,0.58119932253586,0.00160158483619743,0.0670489277079891,0.228952012136458,0.799512374728274
Rush Ito,Dale,0.277545379654285,0.0484402264452419,0.435494732708895,0.297164938894986,0.977816271585065,0.55268985330467,0.839496544799235,0.096779325378076,0.154059612562684,0.81443334154279,0.985714646000137,0.406579168624342
Rush Valenzuela,Firefighters,0.6563700221819,0.488755484519887,0.649946225193661,0.874165179536845,0.757132312359415,0.200871857179627,0.778767619493124,0.0915771183106211,0.509188491050628,0.537682137596872,0.647219442114551,0.0255822141648228
Ruslan Duran,Millennials,0.40315002331509,0.955127480174753,0.489047307328197,0.59674239971594,0.68024966435072,0.723121795305291,0.822897009587586,0.18838106751269,0.90960781368532,0.0759303218629794,0.309493612438292,0.694500556914518
Ruslan Greatness,Pies,0.001,1.47045688577932,1.14568921098769,1.56999750254931,0.622589450137049,0.683551838116574,1.31148639846709,0.693571273518256,1.37509190253062,0.602817756681513,0.605823723932954,1.10871923274823
Russo Slugger,Jazz Hands,0.965217255339767,0.926036074754384,0.514435038946544,0.266450186530305,0.549714083042837,0.991832889047068,0.807808279687398,0.112929354466001,0.399092260360101,0.551157968311178,0.809994305298326,0.736529349725003
Sam Scandal,Steaks,0.615720257907193,0.906013812059699,1.02711910776388,1.28888196939634,1.05677932819202,0.520513185903896,0.852708618697362,0.858013170744189,0.812747826079863,0.92381790867075,0.600241585598549,0.926373969777217
Sandford Garner,Lovers,0.744894833698779,0.435294670699062,1.01510707524062,1.072877796228,0.666705008699523,0.307178130124661,0.539449976387085,0.980017212882321,0.584831470329134,0.353828123417794,0.98672384511916,0.369451668639621
Sandie Carver,Breath Mints,0.926863123849801,0.743698943133953,0.750702352077269,0.949377791504948,0.572513386230398,0.898477554053533,0.916977810456234,0.395806635014261,0.39740635242152,0.144690034082508,0.793908352887412,0.86732951084762
Sandie Nelson,Lovers,0.975724240564291,0.237191984627392,0.0646932932438462,0.795678008127166,0.505235861495263,0.30873264635118,0.187730901773429,0.165845109478158,0.242664618131581,0.872809802651526,0.665731756960616,0.11998503453378
Sandie Turner,Millennials,0.561825171235307,0.408180835501346,0.877691733340312,0.871009848799306,1.10865035137809,1.05021295227695,0.987370356539029,0.73943316748155,1.05021207126627,0.945192462217395,0.455212623437043,1.06345440483055
Sandoval Crossing,Sunbeams,0.148753227861444,0.560254966196177,0.403260501391832,0.322636779702883,0.734540154485058,0.89183810549445,0.833702698333969,0.564875238665754,0.792927720787143,0.0793133471633478,0.665211718644309,0.478640963363489
Schneider Bendie,Millennials,0.660527068218296,0.303011952945823,1.34644557471339,0.821145423926092,0.486422439833187,0.421082538508171,0.90947942351453,0.469840078631753,0.946914445253001,0.934956057659526,1.27531819650057,1.10740935170705
Schneider Blanco,Garages,0.725122816411621,0.0217116941193005,0.673720898728842,0.104738557315482,0.174317309973443,0.267445671849623,0.221048575853787,0.237274856031054,0.997874203948933,0.436167856036612,0.727585729927879,0.551531356226398
Scores Baserunner,Flowers,0.001,0.478674095829369,0.934062884129841,0.610101072598052,1.15261342280132,0.369985150502913,0.42667014172101,1.06326792138489,0.552043763068428,0.943196997628707,0.590867684008769,0.383949160490412
Scrap Murphy,Hall Stars,0.99,0.0533790834514241,0.176576906836221,0.969524246023478,0.33041157608808,0.731630055234994,0.960504294142855,0.265024904122719,0.0559104638031069,0.730235508062657,0.845216701696131,0.306918879975717
Scrap Weeks,Sunbeams,0.253830715840898,0.327094007245686,0.942763409075348,0.929734265853527,0.0548206855071753,0.775596905713994,0.697654964151544,0.429451932909193,0.83429604718039,0.351538259272202,0.168038317642982,0.906518412250592
Scratch Deleuze,Worms,0.0345746016966508,1.1087976670733,0.397759663910341,0.953891371095845,0.958592881588314,1.22057509736235,1.0464537960345,0.276474251934568,1.22248652976656,1.18792179387227,0.563501588114295,0.928740870540445
Sebastian Sunshine,Hall Stars,0.560929715105814,0.878831686781143,0.468087295443609,0.525635369936573,0.265180997896331,0.0675675982002153,0.6386141947816,0.167673075676893,0.55007859666044,0.581069216890246,0.975371882109865,0.0744647376143568
Sebastian Woodman,Shoe Thieves,0.0291636606158947,0.911972567943206,0.763621243254579,0.170126488776022,0.509705194998315,0.641025982642315,0.456167264071194,0.575240651506317,1.02433275369215,0.602996876397083,0.298166061616772,1.15740045026385
Sexton Wheerer,Tacos,0.0655080884585457,0.960293075685639,1.19464095989829,0.71396807677053,0.714673385561715,0.955883239079176,0.517175232326155,1.13206223895912,0.471347051321491,0.925343039575623,0.837428222441855,0.74750554505219
Shaquille Sunshine,Flowers,0.192007041800474,0.916361546512841,0.427605214553386,0.573266396824631,0.0075204188513518,0.479105573729967,0.245219830636465,0.293433428101082,0.412021797504222,0.456331115414973,0.77254353818954,0.259303802374397
Sheri Friday,Lift,0.0238473223412436,0.288804459621349,0.0554567758314084,0.87082071285707,0.377344418074435,0.989346044926412,0.360555323405324,0.586108020194407,0.291165725224398,0.381988205615343,0.476708966560278,0.471480654295382
Shirai McElroy,Mechanics,0.831805421502566,0.999086271896905,0.846905555703332,0.873029498541697,0.357693280751073,0.355824897806849,0.788861367279145,0.96837624779404,0.294439449125704,0.272286682865636,0.514891392135406,0.487377221060333
Sigmund Castillo,Sunbeams,0.579652815726901,0.704198055961649,0.87019880143421,0.874804381243737,0.404778442025413,0.959250355029746,0.688146261955294,0.488397260199613,1.21832405615269,0.390915778608465,0.810684235538878,1.17348614604223
Silvaire Roadhouse,Crabs,0.001,0.424370963513878,1.09504362840595,0.367412056112558,0.462284810655797,0.129196895384147,0.609662632156469,0.539402068148032,0.547653318085331,0.809918332601829,0.141110197747455,0.272013745699541
Silvaire Semiquaver,Lift,0.856324014019154,0.333577086924194,0.61961563857172,0.386584433147597,0.708039928059592,0.510275731881239,0.975891721301726,0.911947346425604,0.880057784828026,0.0964359900905555,0.0670653699541463,0.120090618118459
Silvia Rugrat,Wild Wings,0.840479853329762,0.643450066739381,0.855971804883056,0.125366315749069,0.356118799479792,0.839516178879248,0.447740024140511,0.767001749089389,0.163835092986044,0.0915846827671654,0.0861159058005032,0.134917741015468
Silvia Winner,Lovers,0.00165778997283761,0.808786441086736,0.7339710060894,0.216104538987083,0.473749316292326,0.745902244840956,0.559531626232272,0.0661671973936975,0.581883934772415,0.640733341252681,0.897963688662897,0.323813566477338
Simba Davis,Shoe Thieves,0.794725248518914,0.797899994407945,0.166077090951742,0.157895209467425,0.756310469173031,0.445546250525558,0.130944604935823,0.661756436535583,0.530856911712122,0.902874181127507,0.433675667713394,0.525474311968542
Simon Haley,Shoe Thieves,0.356081450620903,0.756160945806458,0.941754070025859,0.667067727077531,0.644197233088782,0.5292866894948,1.001493453445,0.85775354900869,0.938908238258755,0.602288755001056,0.65265412933927,0.975474114561602
Siobhan Chark,Georgias,0.0736128217254741,0.718752631916806,0.453401721726522,0.485262595190333,0.513487765853931,0.869507990999901,0.917641444781442,0.308543146930903,0.283293109796559,0.10841445521345,0.0566989225237331,0.673079815249604
Sixpack Dogwalker,Steaks,0.947693712163147,0.723331011580845,0.506556742597915,0.865458327003957,0.613014487266547,0.0617564371588938,0.182536803202559,0.943916418305555,0.0596527345415279,0.0610412379815848,0.866124715609184,0.131032075320107
Sixpack Santiago,Dale,0.225190909288337,0.869792270255654,0.303281714618944,0.747866025097317,0.497751202504948,0.572179136233423,0.820903766755772,0.65696498292015,1.06141557348168,0.889650719899351,0.508447576259949,0.636884034594971
Sleve Matsuyama,Lift,0.116816261500412,0.86984000461821,0.655645841922507,0.411547191525919,0.551238998431202,0.197130117004515,0.198245762657508,0.441644593431621,0.968508566046786,0.101370024319875,0.545358664071163,0.838449390974499
Slosh Truk,Georgias,0.0625766748476582,0.777378984535024,0.483621839502343,0.811944419094542,0.706684929354601,0.0739915563513394,0.819390872404883,0.733858671581759,0.273208013211077,0.204091848140732,0.950644499367312,0.211725108939982
Snyder Briggs,Shoe Thieves,0.323266444444353,0.235277817970042,0.481981010400915,0.54340170957466,0.867132195709913,0.856425176035387,0.677769856272546,0.823062147137275,0.0558683063341392,0.284495435662483,0.884885727948797,0.804973205269971
Socks Maybe,Firefighters,0.966103122863789,0.869230116906988,0.121983649279712,0.542131935928006,0.771870197657203,0.298107761782371,0.551980382988282,0.318195295397719,0.650251952616731,0.549567236853348,0.204478116405883,0.0606275458954464
Son Jensen,Tacos,0.0274154885381315,0.984523815648064,0.194166066887424,0.999609016979037,0.781709923540004,0.637953443311326,0.66522224658894,0.572279955647867,0.797266482276697,0.787409925763771,0.212214041870199,0.793126726890925
Son Scotch,Spies,0.001,0.344828007348193,0.886924926934191,0.340776963524537,0.539301456983627,0.575555102216975,0.37834602137915,0.371329496438427,0.501462801372744,0.525582892568587,0.460994341863118,0.638958573578871
Sosa Hayes,Spies,0.662091093532687,0.582485719340128,0.614668256542287,1.11734836438907,0.982523146493015,0.373724805882642,1.01097188737045,1.0695484352667,1.24422087917397,0.476568869137085,1.07818955288146,0.903429326775727
Sparks Beans,Garages,0.119040943892247,0.135249118214848,0.564603738830865,0.577155045444027,0.570219572156299,0.581999805881849,0.329506498423698,0.75338869289787,0.556553229784044,0.454949100103463,0.324849976949113,0.748303842174337
Spears Nolan,Moist Talkers,0.285494347176539,0.185750554961235,0.653365842304262,0.689330018101442,0.0665334612664159,0.213297972604175,0.0993666940511621,0.616617458619128,0.19875500416024,0.607413711020979,1.02387946885273,0.542264243610909
Spears Rogers,Jazz Hands,0.399882255854446,0.688213930905978,0.781106182692696,0.860268672875353,0.896352506272266,0.405251010253588,0.134752803819377,0.694138966652181,0.570445926869563,0.144452998081153,0.147377970630544,0.454051430098797
Spears Taylor,Fridays,0.717486740672858,0.914121241327014,0.367727968493176,0.638483575427062,0.50752464015794,0.712538044210974,0.425569927097951,0.31962947355315,0.393310424626698,0.958190985746946,0.486821168069318,1.01145446818922
Spiff Piazza,Mechanics,0.245455206830896,0.901050480834253,0.795944598785862,0.468401116553741,0.0935520532458585,0.197406587987855,0.443441891807299,0.0690506836150739,0.161267404642226,0.868165419742523,0.584708056083265,0.612240891591795
Spits Strongbody,Lift,0.676527623019817,0.965157879568273,0.0425447711178613,0.625220342536854,0.584839201895744,0.424233839679877,0.690452017709351,0.0437773217543165,0.155636579019443,0.623745510849751,0.177401543378603,0.494852399644557
Squid Galvanic,Crabs,0.652488877316934,0.633153392505777,0.342644815720717,0.602360419736138,0.997877140540444,0.0414505263931262,0.765674834605445,0.798781559761939,0.860183966733685,0.0373411107944086,0.146210933642426,0.775575627771461
Steals Chark,Georgias,0.276030856810971,0.550761720040936,0.197585486799851,0.825761965037968,0.560887601150304,0.437314626875864,0.417283675660643,0.890218113897259,0.159066992197659,0.394515599107016,0.975350999704852,0.12553784131355
Stephanie Donaldson,Fridays,0.63070315785001,0.960860114837361,0.047761226113445,0.428470705734316,0.140885301212158,0.936259554964418,0.175668304552312,0.0664812949947142,0.0319491767338571,0.397945373858977,0.904852399747826,0.238828771811491
Stephanie Schmitt,Flowers,0.0238971713026483,0.803711514446878,0.405848922827088,0.380379652265022,0.185326604855787,0.640616270018552,0.695048815214309,0.93048933699461,0.311989069954988,0.904191833637036,0.444389678614,0.358092522745444
Stephanie Winters,Wild Wings,0.414171252515985,0.852414468837352,0.525227136073023,0.303676444955764,0.731667027742698,0.577069228455372,1.09498357155371,0.0639802642367502,0.0512581127091016,0.846506370546225,0.577286593320795,0.233343519135011
Stephens Lightner,Jazz Hands,0.920917019052822,0.0532939978111747,0.360020352939704,0.59378589014126,0.358928110623527,0.335072785063097,0.624327930453042,0.275443934254352,0.494247029396218,0.43692153230172,0.195262276639325,0.976148527072515
Steph Weeks,Jazz Hands,0.468980124247476,0.983330789005124,0.535894232843431,0.995992955131248,0.924078902089616,0.691204866323455,0.961210839137351,0.568966318380992,0.833827620466869,0.770989101582938,0.352605830307431,0.947938967426342
Stevenson Heat,Fridays,0.01,0.346128554690001,1.04135689525128,0.616290253745604,0.717815874552366,0.833433414682769,0.428637434569158,1.10503855522661,1.02323504606417,0.378558699106163,0.571351444742751,0.708469651298007
Stew Briggs,Spies,0.95,0.041,0.365674897762801,0.17530422349447,0.57402690068039,0.640462075360447,0.041,0.733980958988656,0.58982364156664,0.538368995431408,0.041,0.132019344702964
Stijn Strongbody,Lift,0.463459661190041,0.90309350813697,0.823185634891393,0.280466446240414,0.183630344831989,0.457300101748272,0.901359805033316,0.882472627702727,0.313288589061964,0.39017959116457,0.633098871139461,0.239242950058185
Stout Schmitt,Dale,0.00431508141812853,0.7846722849614,0.231684474434967,0.736757315323738,0.812375233775971,0.022941675199406,0.221112423794788,0.766251534653347,0.598384064086279,0.668523867336783,0.607125970727851,0.881936766932039
Stu Mcdaniel,Flowers,0.71855119830837,0.505898603638823,0.071396866078643,0.942072795206326,0.756496386278013,0.617778044659236,0.00278507568963415,0.734062978182599,0.321313794492558,0.0580573864133751,0.98210085311542,0.902013191655012
Stu Trololol,Shoe Thieves,0.183102381080204,0.631627481500312,0.922421018813404,1.14123654561442,0.588854728395455,1.23755747229515,0.944014021242862,0.811691339970449,0.370837669350522,0.304400478197094,1.23563992967346,1.00219000224563
Sullivan Septemberish,Tigers,0.129777889575051,0.474855019427964,0.60453644533724,0.0268006201639108,0.63149682097094,0.402353154523317,0.844249175680877,0.923199375362701,0.352561809630847,0.186296322821154,0.652358778328688,0.578327192337198
Summers Pony,Garages,0.658150307104155,0.581468746635397,1.02572728225561,0.974500447878008,0.476478826660816,0.694091150035636,1.17261164540873,1.11095977775735,0.274768487407615,0.344174611662115,1.19943193158753,0.763057904313284
Summers Preston,Wild Wings,0.0528468579463405,0.230245436053731,1.07027043407708,1.08856559192565,0.836936783103054,0.731691330242793,0.685551589383433,0.388290613437539,0.589170636090764,0.172375721125032,1.12891932206836,0.271491151060942
Summers Slugger,Dale,0.556189158797694,0.825582115595835,0.463476802100079,0.169718689543166,0.563532719006028,0.423970316350772,0.468878490897899,0.828646804572565,0.80176358945641,0.00951563258084276,0.905815452986857,0.650352628875965
Sutton Dreamy,Fridays,0.504573407485704,0.565468764214515,0.478683755800402,0.602900421311801,0.423185015168638,0.451554956076262,0.808192404192799,0.597446705121796,0.307902047154704,0.557909413436363,0.955769820510658,0.938789697352053
Swamuel Mora,Firefighters,0.310368226127602,0.617557071726089,0.844084402867631,0.957374060110897,0.416946499974787,0.773343026455553,0.32368196799119,0.841816230234187,0.667054381564528,0.932639497565441,0.384844675544226,0.599430213304659
Tai Beanbag,Wild Wings,0.143668240061389,0.233016477965984,0.559542672642649,0.155240723465388,0.590868477516892,0.972552297410434,0.89645162069285,0.71678810345722,0.228986913848574,0.77695232581408,0.509994394813865,0.121869606595939
Tamara Crankit,Jazz Hands,0.001,0.459183544073262,0.43353093042877,1.06351567938567,0.834828791289241,0.438682687037543,0.453857859828045,0.486149243382333,0.577548173288385,0.891339703876583,0.437591070268749,0.765114443834055
Tamara Lopez,Steaks,0.0346309498335955,0.868707219068215,0.374726738676036,0.130016401768546,0.212090211635842,0.906594843377881,0.642271440860154,0.337608422456429,0.844637083939951,0.56884736970197,0.816426321556179,0.426383278205319
Terrell Bradley,Garages,0.141391555502119,0.340195692189361,0.0368454172336461,0.406775491513407,0.510114539728193,0.732491409714182,0.165298500783055,0.430620132456447,0.434186781041292,0.0710085819747468,0.0882274964503858,0.974140470147965
Tevin Melcon,Shoe Thieves,0.82171383295857,0.323942168618659,0.900765932324048,0.521927255054097,0.550318480583725,0.95031422839317,0.360612580906996,0.408801622154016,0.426553627630725,0.455285139404174,0.388405514965578,0.464300940573459
Theodore Cervantes,Millennials,0.651160620003008,1.2026656956548,0.986252721136511,0.691311990006677,0.317159021584374,1.14106890679026,0.624288347780309,0.3185418958794,0.873863524107583,0.824700007102884,0.741062019672022,0.242973968564949
Theodore Duende,Garages,0.310923512995896,0.864866959914539,0.983065248829843,0.308251065697524,0.715184533540206,1.00071925519001,0.212948091797562,0.387364947448125,0.384438474414979,0.718667805747343,0.486032866116281,0.656832128318982
Theodore Honeywell,Lift,0.0651806131610495,0.967181581379027,0.732738597563216,0.218097267601317,0.564624833479543,0.590150200031666,0.775284622348793,0.503312114340443,0.0404623884654751,0.0119665284839423,0.552579525842144,0.0483856806652141
Theo King,Lovers,0.504153666569533,0.410382222740841,0.235889429830558,0.288658206710949,0.599383363559488,0.583123690796222,0.87659601544896,0.793192794230087,0.32970221309238,0.491800090282071,0.474879833196072,0.373329859524094
Thomas Dracaena,Millennials,0.01,0.471145421071464,1.18079912193429,0.639801553497572,1.06980335348053,0.540620069917836,0.168584716673328,0.989217463201611,0.0540574193725181,0.984915443056674,0.430212017214982,0.625526695199731
Thomas Marsh,Crabs,0.830379384193649,0.375952142050345,0.253109308725953,0.693011351680088,0.895761640288617,0.24350850082589,0.661618487024421,0.552275825125742,0.255896800527425,0.596504362878968,0.609510101805866,0.0779174674794125
Tiana Takahashi,Pies,0.482871240841003,0.836510066850155,0.0412504555847555,0.987698331684952,0.228480115776021,0.116944027462465,0.425747562524007,0.587106578113598,0.555605533301738,0.160364162624771,0.74914057912081,0.176794020240957
Tiana Wheeler,Magic,0.258314364875269,0.248798630556864,0.710733731163814,0.871915995697908,1.00691562318667,0.495384711238656,0.813185163151034,0.166247409530433,0.0855746983598175,0.208935244716587,0.545147886813038,0.74303118423277
Tillman Wan,Garages,0.625464290542563,0.135538110336743,0.133695146317834,0.259744556136686,0.171930957716403,0.484294247628378,0.875191707484486,0.889379050718938,0.579340225134766,0.88215482438867,0.445224049551965,0.161746707407711
Timmy Manco,Fridays,0.276422054943467,0.828184292231113,0.177014372581894,0.950713187320624,0.126998332434092,0.114111891822378,0.570676676871098,0.761607660977661,0.828614547909318,0.652470937129922,1.02217445160273,0.68374872366606
Timmy Vine,Millennials,0.986095538438074,0.713959774813376,0.372833239523172,0.30921073566416,0.0506780192608942,0.83048646513309,0.654518406814897,0.0162919968163424,0.255486317834893,0.312913372385243,0.558790897137345,0.626569330432714
Torus McGhee,Mechanics,0.590487018220496,0.438803629272409,0.863956091074908,0.119031656774567,0.0354163335123578,0.386301405998567,0.677179854472306,0.0680267608349561,0.31741107772789,0.665303902839144,0.372508302082662,0.0828823895323161
Tot Best,Sunbeams,0.338256192484724,0.716165245969827,0.432380424840715,0.633147297404298,0.241839312191447,0.870437641787246,0.995576309687997,0.17116423117814,0.106147757804921,0.409571358473205,0.878769852239225,0.950741944509349
Tot Clark,Garages,0.567237267223417,0.523841749218059,0.920673612637974,1.01799414564966,0.7164540018235,1.11593575453487,0.476358662112026,0.863225952467319,0.409114725809328,0.841774441080145,0.841343977504162,0.798302793365443
Tot Fox,Crabs,0.334786145085014,0.822120133616537,0.740298609648682,0.86192162893974,0.208447901715648,0.01,0.148474261335586,1.3623074982244,0.6586391899234,0.78144540421123,0.802949145399998,1.27343318504827
Travis Bendie,Magic,0.480488337955269,0.43139223208495,0.883209727927533,0.867955881925719,0.341091819017121,0.337567847237733,0.420533210570851,0.761787737119815,0.979683788677618,0.642578558080375,0.0743137004331964,1.01674886444143
Travis Nakamura,Firefighters,0.157628005907641,0.797039435584926,0.0573149394563188,0.671163608072606,0.304236835235404,0.610902562707354,0.91064091592634,0.46084901772743,0.958931817154431,0.435395055580093,0.907435585183173,0.165269932456545
Tristin Crankit,Flowers,0.958955372604171,0.668230468709629,0.642220740919456,0.893599262336229,0.0195014019085549,0.417827067566212,0.282504479936045,0.59559893978039,0.6232967884853,0.536319231329314,0.866200310334553,0.58679494391869
Tucker Flores,Moist Talkers,0.0262393820342277,1.01106601656158,0.89637787365141,0.978816040546008,0.507697222056378,0.16495026437937,0.875426404422458,0.400511585003238,0.402664825617968,0.427063375377385,0.26078158249642,0.0880705778791892
Tucker Lenny,Magic,0.897249214685556,0.743954446462741,0.767992316835894,0.528614485167427,0.322631890577012,0.419035575707752,0.81519228563088,0.806798639526307,0.824861487214428,0.566563734889254,0.61167715057881,0.0678983114047478
Twofurious Puddles,Pies,0.812102131327239,0.976272620477929,0.480622538001755,0.857060712556641,0.577624531870438,0.474513343513584,0.00918203643683468,0.514859820399303,0.19339022562433,0.378032988734126,0.863078884193286,0.888751908993253
Tyler Leatherman,Firefighters,0.779569611110931,0.76936656559601,0.591394515090393,0.68998395055397,0.567334450928011,0.987135713701269,0.674407261254896,0.431767026743556,0.750288763167192,0.913742824074119,0.456368786425449,0.378625272690004
Tyreek Cain,Firefighters,0.433524595856662,0.80820892618226,0.921461302892262,0.380927356204231,0.551693922722828,0.442530929210421,0.225810530209684,0.709256370615774,0.947760249707127,0.0100558796407653,0.145191238310604,0.243992102241595
Tyreek Olive,Hall Stars,0.566044543198212,0.203238846838078,0.844121223845469,0.501937439842869,0.879822037350914,0.204042213348028,0.374394107514243,0.253265725452369,0.846221765641294,0.093561294481594,0.791724362806734,0.187021845364312
Tyreek Peterson,Moist Talkers,0.001,0.577534385480535,0.766561594338273,0.302610719049586,0.323732494695323,0.856088617101839,0.367852144517832,0.612712086796917,0.57777595886342,0.886314574039389,0.148270996638982,0.774157014387588
Uncle Plasma,Millennials,0.698506732814909,0.579161892383615,1.038949583648,0.895863658788851,0.568179212371494,1.06926176546342,0.53731580876664,0.881839845901885,0.962928977672481,0.795799463835793,0.709996859403547,0.325507151127956
Usurper Violet,Tigers,0.56969862378002,0.869795418591938,0.293502808444383,1.0227260741509,0.894648083414572,0.487176157190207,0.283561405058069,0.222526411337038,0.829726530716812,0.996871132711344,0.0154305619303101,0.013190626926588
Valentine Games,Tacos,0.001,1.34230618388933,1.25378354570832,1.68201831841762,1.08732185830783,1.10334788608588,1.55549928286948,0.601946873749378,0.997968393502736,1.29131442579656,1.342957149883,1.16065933508718
Val Hitherto,Lift,0.121374290925651,0.956627918891099,0.472284768063257,0.663772506430475,0.401370456952674,0.36106663352647,0.114728295492307,0.519871045732258,0.444724491614115,0.726327345641447,0.226618259923898,0.790621501889382
Velasquez Alstott,Shoe Thieves,0.769126075418197,0.319612196646302,0.552221128502871,1.0305377713753,0.937468366355773,0.904293034628321,0.289791438063744,0.16023664142872,0.424061160257855,1.03661849200881,0.18883267042658,0.439236927051566
Vessalius Sundae,Worms,0.001,1.29564739776295,1.41062283263802,0.561752165053257,0.887560617623305,0.612723219378383,1.249408834539,1.10801538806115,0.672271814394594,0.815458223693441,0.415540330178432,0.663541396285459
